draw_id,draw_sequence,frequency_last_10,frequency_last_30,frequency_last_50,frequency_all_time,appearance_rate,days_since_last,day_of_week,is_weekend,month,week_of_year,mean_gap,std_gap,min_gap,max_gap,current_gap,temperature_score,is_hot,is_cold,trend
1935,48,1.0,3.0,5.0,5.0,0.1041666666666666,2,1,0,7,31,10.25,6.299801584177076,5.0,21.0,2,10.0,1,0,stable
2487,388,1.0,3.0,4.0,25.0,0.0644329896907216,3,0,0,12,51,15.791666666666666,17.40205726982365,1.0,82.0,3,10.0,1,0,stable
4263,1133,1.0,2.0,3.0,71.0,0.0626654898499558,9,0,0,8,35,17.62857142857143,17.38814984700905,1.0,76.0,9,6.666666666666667,0,0,heating_up
2346,247,1.0,1.0,1.0,12.0,0.048582995951417,5,5,1,1,4,16.636363636363637,14.449112758371434,1.0,52.0,5,3.333333333333333,0,1,heating_up
4318,739,0.0,1.0,4.0,49.0,0.0663058186738836,20,5,1,7,29,16.458333333333332,14.472615424387614,1.0,58.0,20,3.333333333333333,0,0,cooling_down
3249,119,0.0,0.0,0.0,4.0,0.0336134453781512,104,1,0,10,42,23.33333333333333,10.33870827951388,9.0,33.0,104,0.0,0,1,stable
3668,89,0.0,0.0,4.0,7.0,0.0786516853932584,34,6,1,8,31,15.166666666666666,8.97063109386526,6.0,28.0,34,0.0,0,1,stable
177,78,4.0,14.0,21.0,35.0,0.4487179487179487,1,2,0,5,19,2.3529411764705883,2.3748975574336884,1.0,13.0,1,46.66666666666666,0,0,cooling_down
2831,732,0.0,1.0,1.0,23.0,0.0314207650273224,15,2,0,6,24,32.27272727272727,35.72519077903359,3.0,160.0,15,3.333333333333333,0,1,cooling_down
2705,606,0.0,2.0,2.0,33.0,0.0544554455445544,14,2,0,1,5,18.53125,16.695778611298724,2.0,84.0,14,6.666666666666667,1,0,cooling_down
2890,791,0.0,2.0,3.0,36.0,0.04551201011378,15,5,1,8,32,22.457142857142856,22.16605236732559,1.0,100.0,15,6.666666666666667,1,0,cooling_down
5125,1546,1.0,3.0,3.0,89.0,0.0575679172056921,10,2,0,10,43,18.488636363636363,19.45740938456808,1.0,91.0,10,10.0,1,0,stable
4210,111,1.0,2.0,2.0,6.0,0.054054054054054,2,1,0,9,40,21.2,13.541048703848604,3.0,39.0,2,6.666666666666667,1,0,heating_up
2482,383,1.0,3.0,3.0,19.0,0.0496083550913838,7,2,0,12,50,21.166666666666668,16.951728853161587,5.0,64.0,7,10.0,1,0,stable
2616,517,1.0,2.0,4.0,32.0,0.0618955512572533,9,1,0,4,18,16.032258064516128,19.08636377097321,1.0,95.0,9,6.666666666666667,0,0,heating_up
2647,548,1.0,2.0,3.0,26.0,0.0474452554744525,7,0,0,12,49,21.76,18.81973432331073,1.0,58.0,7,6.666666666666667,1,0,heating_up
2586,487,0.0,1.0,2.0,20.0,0.0410677618069815,23,1,0,10,40,24.63157894736842,21.568033183432885,1.0,94.0,23,3.333333333333333,0,0,cooling_down
4302,203,1.0,2.0,3.0,10.0,0.0492610837438423,4,2,0,12,1,21.444444444444443,25.100292654828245,1.0,82.0,4,6.666666666666667,0,0,heating_up
2643,544,0.0,0.0,1.0,25.0,0.0459558823529411,35,3,0,11,48,21.5,16.768025127207636,4.0,62.0,35,0.0,0,1,stable
4257,158,0.0,0.0,1.0,2.0,0.0126582278481012,41,6,1,11,46,111.0,0.0,111.0,111.0,41,0.0,0,1,stable
2237,32,1.0,1.0,1.0,1.0,0.03125,1,6,1,7,28,0.0,0.0,0.0,0.0,1,3.333333333333333,0,0,heating_up
4245,146,0.0,1.0,2.0,5.0,0.0342465753424657,11,1,0,11,45,22.75,12.336429791475329,5.0,37.0,11,3.333333333333333,0,1,cooling_down
4202,103,1.0,1.0,2.0,5.0,0.0485436893203883,7,0,0,9,39,22.25,13.970952007647869,2.0,41.0,7,3.333333333333333,0,0,heating_up
2958,859,1.0,1.0,2.0,49.0,0.0570430733410943,7,3,0,10,42,17.895833333333332,16.52049179974844,1.0,94.0,7,3.333333333333333,0,1,heating_up
5014,1435,1.0,1.0,1.0,85.0,0.0592334494773519,8,3,0,7,27,18.297619047619047,17.89238981742475,1.0,114.0,8,3.333333333333333,0,0,heating_up
2864,765,0.0,0.0,0.0,37.0,0.0483660130718954,67,6,1,1,1,19.77777777777778,16.06257055516041,2.0,66.0,67,0.0,0,1,stable
4568,1438,0.0,0.0,0.0,75.0,0.0521557719054242,65,6,1,7,27,20.08108108108108,20.11437347900464,1.0,110.0,65,0.0,0,1,stable
4647,1517,3.0,5.0,7.0,94.0,0.061964403427818,1,1,0,9,39,17.29032258064516,18.37692606841249,1.0,104.0,1,16.666666666666664,1,0,heating_up
2843,744,0.0,1.0,2.0,44.0,0.0591397849462365,11,0,0,6,26,17.302325581395348,14.100197728649766,1.0,64.0,11,3.333333333333333,0,0,cooling_down
4460,881,0.0,0.0,1.0,52.0,0.0590238365493757,36,0,0,12,50,18.41176470588235,15.523766056343662,1.0,72.0,36,0.0,0,1,stable
344,242,1.0,2.0,2.0,11.0,0.0454545454545454,21,6,1,7,26,52.0,37.27733896082176,14.0,121.0,21,6.666666666666667,0,0,heating_up
3649,519,1.0,1.0,3.0,32.0,0.0616570327552986,7,2,0,12,49,17.677419354838708,18.650239290645445,1.0,98.0,7,3.333333333333333,0,1,heating_up
3232,102,1.0,3.0,6.0,10.0,0.0980392156862745,8,5,1,8,33,14.77777777777778,25.116518591812035,1.0,85.0,8,10.0,1,0,stable
3690,560,2.0,4.0,7.0,41.0,0.0732142857142857,5,1,0,1,3,16.275,18.93407972413764,1.0,87.0,5,13.333333333333334,1,0,heating_up
2478,379,0.0,2.0,3.0,33.0,0.0870712401055409,15,4,0,6,24,11.53125,9.374114541518042,1.0,38.0,15,6.666666666666667,1,0,cooling_down
2273,68,0.0,4.0,5.0,5.0,0.0735294117647058,16,0,0,8,34,6.5,6.689544080129826,2.0,18.0,16,13.333333333333334,1,0,cooling_down
4594,1464,1.0,1.0,2.0,90.0,0.0614754098360655,2,4,0,8,31,17.719101123595507,18.98076422138941,1.0,90.0,2,3.333333333333333,0,1,heating_up
2666,567,0.0,2.0,4.0,43.0,0.0758377425044091,24,4,0,6,25,13.261904761904765,10.576387725696476,1.0,44.0,24,6.666666666666667,0,0,cooling_down
4261,162,1.0,1.0,3.0,10.0,0.0617283950617283,10,3,0,11,47,14.333333333333334,12.16552506059644,1.0,36.0,10,3.333333333333333,0,1,heating_up
4632,1502,0.0,1.0,1.0,112.0,0.0745672436750998,18,0,0,9,37,14.342342342342342,13.197389514935438,1.0,68.0,18,3.333333333333333,0,1,cooling_down
4860,1281,1.0,2.0,4.0,69.0,0.0538641686182669,9,3,0,1,4,20.323529411764707,19.334852086072743,1.0,98.0,9,6.666666666666667,1,0,heating_up
4317,738,0.0,1.0,2.0,35.0,0.0474254742547425,29,4,0,7,29,23.676470588235293,23.4366738608724,2.0,103.0,29,3.333333333333333,0,0,cooling_down
2266,61,0.0,0.0,2.0,4.0,0.0655737704918032,38,0,0,8,33,6.333333333333333,5.436502143433364,2.0,14.0,38,0.0,0,1,stable
4470,1340,1.0,3.0,3.0,87.0,0.0649253731343283,4,6,1,3,12,16.825581395348838,21.575821879554404,1.0,122.0,4,10.0,1,0,stable
5014,1435,0.0,1.0,1.0,80.0,0.0557491289198606,18,3,0,7,27,19.417721518987346,17.240376214680296,1.0,79.0,18,3.333333333333333,0,0,cooling_down
4020,890,0.0,0.0,1.0,66.0,0.0741573033707865,38,2,0,12,51,14.353846153846154,14.070624904640894,1.0,72.0,38,0.0,0,1,stable
413,311,0.0,0.0,1.0,16.0,0.0514469453376205,89,6,1,12,49,39.8,37.14871016154756,2.0,138.0,89,0.0,0,1,stable
2842,743,0.0,0.0,1.0,34.0,0.0457604306864064,45,6,1,6,25,21.454545454545453,18.941842265992825,1.0,68.0,45,0.0,0,1,stable
5051,1472,0.0,3.0,3.0,76.0,0.0516304347826086,14,5,1,8,32,20.613333333333333,18.34258675565933,1.0,83.0,14,10.0,1,0,cooling_down
2201,102,0.0,3.0,4.0,5.0,0.0490196078431372,13,0,0,9,36,10.5,8.616843969807043,3.0,24.0,13,10.0,1,0,cooling_down
3489,359,0.0,1.0,2.0,25.0,0.0696378830083565,11,3,0,6,26,18.20833333333333,18.18648574873356,1.0,61.0,11,3.333333333333333,0,1,cooling_down
5027,1448,0.0,3.0,4.0,79.0,0.0545580110497237,22,2,0,7,29,19.78205128205128,22.18491485388873,1.0,118.0,22,10.0,1,0,cooling_down
4651,1072,0.0,3.0,4.0,76.0,0.0708955223880597,13,2,0,6,26,15.586666666666666,15.047563110203445,1.0,72.0,13,10.0,1,0,cooling_down
3387,257,2.0,2.0,3.0,15.0,0.0583657587548638,4,6,1,3,9,22.142857142857142,23.58527731705627,1.0,70.0,4,6.666666666666667,0,0,heating_up
2205,106,0.0,2.0,5.0,9.0,0.0849056603773584,19,4,0,9,36,10.5,6.87386354243376,2.0,23.0,19,6.666666666666667,0,0,cooling_down
4834,1255,0.0,1.0,3.0,75.0,0.0597609561752988,21,5,1,12,52,17.945945945945947,19.640616968822467,1.0,108.0,21,3.333333333333333,0,0,cooling_down
3863,284,0.0,1.0,2.0,12.0,0.0422535211267605,15,5,1,4,13,31.181818181818183,22.75489230840133,5.0,75.0,15,3.333333333333333,0,0,cooling_down
189,87,0.0,0.0,1.0,3.0,0.0344827586206896,130,1,0,6,26,22.5,8.5,14.0,31.0,130,0.0,0,1,stable
5063,1484,0.0,0.0,1.0,69.0,0.0464959568733153,46,3,0,8,34,22.426470588235293,25.29201000110892,1.0,97.0,46,0.0,0,1,stable
4396,817,0.0,2.0,4.0,39.0,0.047735618115055,22,6,1,10,40,23.157894736842103,18.34827729729397,2.0,70.0,22,6.666666666666667,1,0,cooling_down
5136,1557,2.0,3.0,3.0,88.0,0.056518946692357,2,6,1,11,44,18.93103448275862,18.38714762491508,1.0,79.0,2,10.0,1,0,heating_up
4227,128,0.0,1.0,1.0,8.0,0.0625,18,4,0,10,42,15.285714285714286,13.477115902938008,4.0,45.0,18,3.333333333333333,0,0,cooling_down
5160,1581,2.0,3.0,3.0,74.0,0.0468058191018342,2,2,0,11,48,22.82191780821918,25.311940149467617,1.0,97.0,2,10.0,1,0,heating_up
135,36,1.0,11.0,14.0,14.0,0.3888888888888889,10,4,0,3,12,1.8461538461538465,1.2917581249035897,1.0,5.0,10,36.66666666666666,0,0,cooling_down
4474,1344,1.0,5.0,6.0,103.0,0.0766369047619047,10,3,0,3,13,14.068627450980392,12.67022122771526,1.0,68.0,10,16.666666666666664,1,0,cooling_down
758,656,0.0,0.0,1.0,32.0,0.048780487804878,68,4,0,8,35,41.67741935483871,47.69756002197541,2.0,161.0,68,0.0,0,1,stable
2384,285,0.0,1.0,1.0,16.0,0.0561403508771929,27,1,0,3,10,16.866666666666667,17.666792452382396,1.0,62.0,27,3.333333333333333,0,0,cooling_down
4784,1205,1.0,2.0,2.0,56.0,0.0464730290456431,7,3,0,11,45,23.70909090909091,22.62956451376484,1.0,94.0,7,6.666666666666667,1,0,heating_up
2527,428,0.0,1.0,2.0,22.0,0.0514018691588785,20,4,0,8,31,19.0,17.877892706330005,1.0,76.0,20,3.333333333333333,0,0,cooling_down
3403,273,0.0,0.0,1.0,19.0,0.0695970695970696,41,1,0,3,12,17.38888888888889,21.99024755782256,1.0,85.0,41,0.0,0,1,stable
3296,166,0.0,1.0,2.0,8.0,0.0481927710843373,17,6,1,12,48,32.714285714285715,23.45033832052192,7.0,75.0,17,3.333333333333333,0,1,cooling_down
4025,446,1.0,1.0,4.0,26.0,0.0582959641255605,10,6,1,9,38,20.44,21.069560982611858,1.0,101.0,10,3.333333333333333,0,0,heating_up
4264,1134,0.0,1.0,2.0,76.0,0.0670194003527336,13,1,0,8,35,16.266666666666666,13.965035704294571,1.0,59.0,13,3.333333333333333,0,1,cooling_down
2274,175,2.0,3.0,3.0,8.0,0.0457142857142857,4,0,0,5,20,23.571428571428573,18.078062023641035,3.0,51.0,4,10.0,1,0,heating_up
246,147,5.0,17.0,28.0,78.0,0.5306122448979592,1,3,0,7,29,1.974025974025974,1.3287434350575236,1.0,8.0,1,56.66666666666666,1,0,cooling_down
3802,672,0.0,0.0,1.0,48.0,0.0714285714285714,54,1,0,5,20,14.27659574468085,17.831005899549503,1.0,85.0,54,0.0,0,1,stable
3690,560,0.0,0.0,0.0,35.0,0.0625,68,1,0,1,3,16.205882352941178,18.07790235711041,1.0,75.0,68,0.0,0,1,stable
2302,97,0.0,1.0,3.0,3.0,0.0309278350515463,27,1,0,9,38,6.0,4.0,2.0,10.0,27,3.333333333333333,0,1,cooling_down
4410,831,1.0,1.0,2.0,51.0,0.0613718411552346,9,6,1,10,42,18.3,18.579827770999387,1.0,94.0,9,3.333333333333333,0,0,heating_up
216,114,0.0,2.0,3.0,6.0,0.0526315789473684,28,1,0,8,35,35.8,10.02796090937734,21.0,49.0,28,6.666666666666667,0,0,cooling_down
4789,1210,0.0,1.0,1.0,64.0,0.052892561983471,13,1,0,11,46,20.714285714285715,21.583671496838686,1.0,99.0,13,3.333333333333333,0,1,cooling_down
3819,240,1.0,1.0,3.0,16.0,0.0666666666666666,7,3,0,2,7,20.866666666666667,23.67802544320132,2.0,92.0,7,3.333333333333333,0,0,heating_up
2653,554,0.0,3.0,3.0,20.0,0.0361010830324909,17,5,1,6,23,28.63157894736842,22.87312954979405,3.0,97.0,17,10.0,1,0,cooling_down
2269,64,0.0,0.0,0.0,1.0,0.015625,56,3,0,8,33,0.0,0.0,0.0,0.0,56,0.0,0,1,stable
2568,469,2.0,3.0,3.0,18.0,0.0383795309168443,3,3,0,9,37,26.764705882352946,23.831589050631948,1.0,83.0,3,10.0,1,0,heating_up
4114,15,1.0,1.0,1.0,1.0,0.0666666666666666,10,3,0,6,26,0.0,0.0,0.0,0.0,10,3.333333333333333,1,0,heating_up
3578,448,1.0,1.0,1.0,34.0,0.0758928571428571,4,1,0,9,39,16.151515151515152,15.674958241926324,1.0,66.0,4,3.333333333333333,0,1,heating_up
4196,617,0.0,0.0,1.0,31.0,0.0502431118314424,48,2,0,3,11,22.1,22.46085483680441,1.0,98.0,48,0.0,0,1,stable
2129,30,2.0,4.0,4.0,4.0,0.1333333333333333,4,5,1,10,41,4.666666666666667,2.494438257849294,2.0,8.0,4,13.333333333333334,1,0,heating_up
4328,749,0.0,0.0,1.0,47.0,0.0627503337783711,43,1,0,8,31,17.369565217391305,18.42653886636264,1.0,94.0,43,0.0,0,1,stable
310,208,0.0,0.0,2.0,13.0,0.0625,101,4,0,4,14,32.0,30.62406461156542,3.0,107.0,101,0.0,0,1,stable
4429,850,0.0,0.0,3.0,42.0,0.0494117647058823,31,4,0,11,45,22.390243902439025,24.14880499874354,1.0,101.0,31,0.0,0,1,stable
2361,262,1.0,2.0,3.0,16.0,0.0610687022900763,4,5,1,8,32,15.333333333333334,16.511275608571925,1.0,54.0,4,6.666666666666667,0,0,heating_up
4284,705,0.0,1.0,1.0,31.0,0.0439716312056737,22,6,1,6,24,22.53333333333333,33.69939003734176,1.0,183.0,22,3.333333333333333,0,0,cooling_down
2198,99,1.0,1.0,1.0,5.0,0.0505050505050505,1,3,0,2,8,20.5,18.953891421024867,7.0,53.0,1,3.333333333333333,0,0,heating_up
2699,600,1.0,2.0,2.0,26.0,0.0433333333333333,5,3,0,1,4,23.76,20.245058656373413,3.0,74.0,5,6.666666666666667,1,0,heating_up
2165,66,1.0,3.0,3.0,5.0,0.0757575757575757,4,6,1,7,30,14.0,11.853269591129695,3.0,34.0,4,10.0,1,0,stable
4748,1169,0.0,0.0,0.0,0.0,0.0,999,2,0,10,40,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
3683,553,0.0,3.0,5.0,38.0,0.0687160940325497,18,1,0,1,2,16.45945945945946,22.356563332322352,1.0,88.0,18,10.0,1,0,cooling_down
4302,723,0.0,0.0,1.0,32.0,0.0442600276625172,33,3,0,7,27,25.580645161290324,29.12794267958273,1.0,126.0,33,0.0,0,1,stable
4276,697,0.0,0.0,0.0,0.0,0.0,999,5,1,6,23,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
2141,42,0.0,4.0,6.0,6.0,0.1428571428571428,18,3,0,10,43,4.6,4.454211490264017,1.0,13.0,18,13.333333333333334,1,0,cooling_down
2137,38,0.0,0.0,0.0,0.0,0.0,999,6,1,7,26,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
861,759,0.0,1.0,1.0,35.0,0.0461133069828722,22,6,1,12,52,42.91176470588236,46.07115190726496,2.0,161.0,22,3.333333333333333,0,1,cooling_down
4885,1306,0.0,0.0,0.0,38.0,0.0290964777947932,631,0,0,2,8,20.97297297297297,19.92619691747184,1.0,81.0,631,0.0,0,1,stable
4659,1529,0.0,1.0,1.0,96.0,0.0627861347285807,25,6,1,10,40,16.852631578947367,18.73806619301308,1.0,88.0,25,3.333333333333333,0,1,cooling_down
438,339,5.0,14.0,22.0,153.0,0.4513274336283185,1,1,0,1,5,2.269736842105264,1.7583275349665677,1.0,13.0,1,46.66666666666666,0,0,heating_up
2290,85,0.0,0.0,1.0,4.0,0.0470588235294117,39,3,0,9,36,12.0,10.198039027185567,2.0,26.0,39,0.0,0,1,stable
3821,691,0.0,3.0,5.0,59.0,0.085383502170767,11,6,1,6,22,13.086206896551724,15.259010320371168,1.0,91.0,11,10.0,1,0,cooling_down
3360,230,1.0,5.0,6.0,17.0,0.0739130434782608,2,0,0,2,6,19.0,13.573871960498227,3.0,46.0,2,16.666666666666664,1,0,cooling_down
3703,573,0.0,0.0,3.0,38.0,0.0663176265270506,38,0,0,1,5,16.45945945945946,22.356563332322352,1.0,88.0,38,0.0,0,1,stable
2521,422,0.0,0.0,0.0,24.0,0.0568720379146919,79,6,1,1,3,15.130434782608695,15.060181729448274,2.0,59.0,79,0.0,0,1,stable
2617,518,1.0,2.0,3.0,29.0,0.0559845559845559,4,2,0,4,18,17.678571428571427,11.780897284007128,2.0,45.0,4,6.666666666666667,1,0,heating_up
3782,203,1.0,3.0,4.0,12.0,0.0591133004926108,10,1,0,1,2,21.63636363636364,18.28199674430224,3.0,62.0,10,10.0,1,0,stable
113,15,0.0,0.0,0.0,0.0,0.0,999,2,0,10,44,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
4409,830,0.0,1.0,1.0,47.0,0.0566265060240963,15,5,1,10,42,19.543478260869566,18.018959244349475,1.0,84.0,15,3.333333333333333,0,0,cooling_down
178,80,0.0,1.0,1.0,1.0,0.0125,27,4,0,1,1,0.0,0.0,0.0,0.0,27,3.333333333333333,0,0,cooling_down
2343,138,1.0,2.0,3.0,7.0,0.0507246376811594,4,0,0,10,44,22.166666666666668,22.139080579122723,4.0,69.0,4,6.666666666666667,0,0,heating_up
4607,1028,0.0,1.0,1.0,58.0,0.056420233463035,13,5,1,5,19,19.649122807017545,20.00393928579645,1.0,93.0,13,3.333333333333333,0,0,cooling_down
471,39,3.0,9.0,15.0,15.0,0.3846153846153846,2,6,1,7,29,2.571428571428572,2.0946968998021687,1.0,8.0,2,30.0,0,1,stable
786,684,2.0,5.0,6.0,52.0,0.0760233918128654,10,1,0,10,41,27.45098039215686,25.60737770948986,2.0,154.0,10,16.666666666666664,1,0,heating_up
3527,397,0.0,1.0,2.0,22.0,0.0554156171284634,16,6,1,8,31,22.61904761904762,20.079547022200977,1.0,70.0,16,3.333333333333333,0,1,cooling_down
4519,1389,0.0,2.0,3.0,87.0,0.0626349892008639,25,6,1,5,20,17.22093023255814,16.008283584466945,1.0,70.0,25,6.666666666666667,0,0,cooling_down
3653,74,0.0,1.0,1.0,3.0,0.0405405405405405,65,5,1,7,29,23.5,0.5,23.0,24.0,65,3.333333333333333,0,0,cooling_down
3376,246,1.0,4.0,5.0,17.0,0.0691056910569105,2,2,0,2,8,19.125,19.480358697929564,1.0,77.0,2,13.333333333333334,1,0,cooling_down
2581,482,0.0,1.0,1.0,21.0,0.0435684647302904,27,3,0,9,39,22.75,15.119110423566593,1.0,57.0,27,3.333333333333333,0,0,cooling_down
4260,681,0.0,2.0,4.0,35.0,0.0513950073421439,21,3,0,5,21,19.58823529411765,20.913150446350627,1.0,84.0,21,6.666666666666667,1,0,cooling_down
4538,1408,1.0,5.0,5.0,107.0,0.0759943181818181,3,4,0,6,23,14.29245283018868,13.816156102741536,1.0,87.0,3,16.666666666666664,1,0,cooling_down
2336,237,0.0,0.0,0.0,0.0,0.0,999,2,0,1,3,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
2423,324,0.0,2.0,3.0,22.0,0.0679012345679012,26,3,0,4,16,13.571428571428571,15.10147084785808,1.0,68.0,26,6.666666666666667,0,0,cooling_down
2271,172,1.0,2.0,2.0,10.0,0.0581395348837209,4,4,0,5,19,17.555555555555557,11.682000505156177,2.0,36.0,4,6.666666666666667,1,0,heating_up
2551,452,0.0,5.0,8.0,28.0,0.0619469026548672,14,0,0,8,35,15.814814814814817,15.935139453740303,2.0,62.0,14,16.666666666666664,1,0,cooling_down
2376,171,1.0,3.0,5.0,19.0,0.1111111111111111,7,5,1,11,48,8.722222222222221,5.320876656629218,1.0,23.0,7,10.0,1,0,stable
321,219,1.0,2.0,2.0,12.0,0.0547945205479452,11,1,0,5,19,46.0,29.39078396059183,2.0,86.0,11,6.666666666666667,0,0,heating_up
3558,428,1.0,3.0,4.0,33.0,0.0771028037383177,4,2,0,9,36,15.625,15.345500154768498,1.0,77.0,4,10.0,1,0,stable
3741,162,1.0,1.0,2.0,10.0,0.0617283950617283,4,2,0,12,48,26.22222222222222,19.49802142542091,6.0,69.0,4,3.333333333333333,0,0,heating_up
4170,71,1.0,2.0,3.0,3.0,0.0422535211267605,2,3,0,8,34,21.5,0.5,21.0,22.0,2,6.666666666666667,0,0,heating_up
2378,279,0.0,1.0,1.0,15.0,0.053763440860215,17,1,0,8,35,19.142857142857142,20.09568945554936,1.0,66.0,17,3.333333333333333,0,0,cooling_down
2763,664,1.0,2.0,4.0,33.0,0.0496987951807228,9,4,0,3,13,20.4375,14.024392812168376,2.0,55.0,9,6.666666666666667,0,0,heating_up
4027,448,1.0,1.0,2.0,27.0,0.0602678571428571,1,1,0,9,39,20.884615384615383,17.252261664615997,1.0,65.0,1,3.333333333333333,0,0,heating_up
3680,101,0.0,1.0,2.0,5.0,0.0495049504950495,11,4,0,8,33,30.5,14.430869689661812,6.0,43.0,11,3.333333333333333,0,1,cooling_down
2108,9,0.0,0.0,0.0,0.0,0.0,999,5,1,6,22,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
1937,50,1.0,3.0,3.0,3.0,0.06,10,3,0,7,31,9.0,7.0,2.0,16.0,10,10.0,1,0,stable
2959,860,0.0,1.0,2.0,52.0,0.0604651162790697,20,4,0,10,42,16.50980392156863,16.26902813422306,1.0,72.0,20,3.333333333333333,0,1,cooling_down
2447,348,1.0,2.0,2.0,18.0,0.0517241379310344,9,6,1,5,19,17.470588235294116,14.213157313927468,3.0,54.0,9,6.666666666666667,1,0,heating_up
556,454,1.0,2.0,4.0,28.0,0.0616740088105726,5,1,0,11,46,40.37037037037037,22.81998498416773,3.0,92.0,5,6.666666666666667,0,0,heating_up
2506,407,0.0,3.0,6.0,24.0,0.0589680589680589,17,5,1,1,1,16.782608695652176,21.145369565563808,1.0,88.0,17,10.0,1,0,cooling_down
194,92,0.0,3.0,6.0,10.0,0.108695652173913,63,6,1,7,27,16.0,9.69535971483266,2.0,32.0,63,10.0,1,0,cooling_down
2101,2,0.0,0.0,0.0,0.0,0.0,999,2,0,2,6,0.0,0.0,0.0,0.0,999,0.0,1,1,stable
3862,283,1.0,2.0,3.0,14.0,0.0494699646643109,8,4,0,4,13,20.15384615384616,19.07413130937031,5.0,81.0,8,6.666666666666667,1,0,heating_up
2845,746,1.0,4.0,4.0,32.0,0.0428954423592493,10,2,0,6,26,21.70967741935484,17.221879460558487,1.0,63.0,10,13.333333333333334,1,0,cooling_down
3814,684,2.0,3.0,3.0,39.0,0.0570175438596491,5,6,1,5,21,19.0,17.641160004823647,1.0,98.0,5,10.0,1,0,heating_up
2612,513,1.0,1.0,2.0,20.0,0.0389863547758284,6,6,1,10,43,27.05263157894737,19.60256074628094,2.0,75.0,6,3.333333333333333,0,1,heating_up
2103,4,0.0,0.0,0.0,0.0,0.0,999,0,0,5,22,0.0,0.0,0.0,0.0,999,0.0,1,1,stable
2381,176,1.0,5.0,7.0,15.0,0.0852272727272727,3,3,0,12,49,8.642857142857142,5.286196889165254,2.0,20.0,3,16.666666666666664,1,0,cooling_down
4192,93,0.0,0.0,2.0,3.0,0.032258064516129,33,4,0,9,37,21.5,17.5,4.0,39.0,33,0.0,0,1,stable
2409,204,3.0,6.0,8.0,21.0,0.1029411764705882,1,3,0,1,1,9.9,7.822403722641781,1.0,27.0,1,20.0,1,0,heating_up
236,134,0.0,5.0,5.0,10.0,0.0746268656716417,30,6,1,10,41,23.666666666666668,21.77154105707724,3.0,70.0,30,16.666666666666664,1,0,cooling_down
2657,558,1.0,2.0,2.0,26.0,0.046594982078853,6,3,0,12,50,19.4,20.819221887476967,1.0,83.0,6,6.666666666666667,0,0,heating_up
521,422,6.0,16.0,23.0,182.0,0.4312796208530806,1,5,1,4,17,2.3977900552486187,2.040148293849145,1.0,12.0,1,53.333333333333336,0,0,heating_up
374,272,0.0,2.0,4.0,13.0,0.0477941176470588,40,6,1,9,36,47.583333333333336,36.50447080685993,4.0,121.0,40,6.666666666666667,0,0,cooling_down
2460,361,1.0,3.0,4.0,17.0,0.0470914127423822,7,0,0,5,22,21.9375,15.229366163764006,2.0,55.0,7,10.0,1,0,stable
2724,625,0.0,0.0,3.0,36.0,0.0576,38,6,1,8,33,16.914285714285715,17.150379302046986,1.0,77.0,38,0.0,0,1,stable
141,43,0.0,4.0,4.0,4.0,0.0930232558139534,18,2,0,11,48,3.6666666666666665,0.4714045207910317,3.0,4.0,18,13.333333333333334,1,0,cooling_down
2339,240,1.0,3.0,4.0,12.0,0.05,8,5,1,1,3,19.363636363636363,21.47418207680489,1.0,68.0,8,10.0,1,0,stable
2491,392,0.0,0.0,1.0,24.0,0.0612244897959183,44,4,0,12,51,14.91304347826087,15.345054559462874,1.0,70.0,44,0.0,0,1,stable
3852,722,0.0,2.0,2.0,44.0,0.0609418282548476,21,2,0,7,27,17.53488372093023,16.678002274559148,1.0,71.0,21,6.666666666666667,0,0,cooling_down
3960,830,0.0,2.0,4.0,46.0,0.0554216867469879,11,5,1,10,42,20.42222222222222,17.154835908912926,1.0,61.0,11,6.666666666666667,0,0,cooling_down
2532,433,0.0,0.0,0.0,0.0,0.0,999,2,0,8,32,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
4004,874,1.0,2.0,2.0,62.0,0.0709382151029748,2,0,0,12,49,15.62295081967213,19.64284705619303,1.0,120.0,2,6.666666666666667,0,0,heating_up
2435,336,1.0,3.0,3.0,19.0,0.056547619047619,6,1,0,4,18,17.944444444444443,21.014471791871383,1.0,81.0,6,10.0,1,0,stable
5995,138,6.0,13.0,23.0,63.0,0.4565217391304347,2,0,0,10,44,2.1129032258064515,1.7330268012528145,1.0,8.0,2,43.333333333333336,0,1,heating_up
2408,203,0.0,1.0,1.0,12.0,0.0591133004926108,23,2,0,12,1,15.909090909090908,15.72175415527823,1.0,51.0,23,3.333333333333333,0,1,cooling_down
2107,8,0.0,0.0,0.0,0.0,0.0,999,2,0,2,9,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
2690,591,1.0,4.0,4.0,30.0,0.0507614213197969,2,0,0,7,29,20.517241379310345,20.15905835522389,1.0,83.0,2,13.333333333333334,1,0,cooling_down
3829,250,0.0,0.0,0.0,0.0,0.0,999,6,1,2,8,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
